,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
0,ABERIK,CNC.Cc1cc(C)c(Nc2cccc(-c3c(C)cc(C)cc3C)n2)c(C)c1.Cl.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 29), (1, 10)]","[0, 2, 3, 4, 29, 10]","[17, 17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1,ABEROQ,C1CCOC1.CC(C)c1cc(C(C)C)c(-c2cccc(Nc3c(C(C)C)cccc3C(C)C)n2)c(C(C)C)c1.Cl.Cl.OCCCCCl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 43), (1, 15)]","[0, 2, 3, 9, 43, 15]","[17, 17, 8, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
2,ABERUW,CC(C)c1cc(C(C)C)c(-c2cccc(Nc3c(C(C)C)cccc3C(C)C)n2)c(C(C)C)c1.Cc1ccccc1.Cc1ccccc1.OCCCCCl,22,33,"[(20, 33), (33, 34), (33, 41), (33, 48), (33, 54)]","[20, 34, 41, 48, 54]","[7, 6, 6, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
3,ABESAD,CC(C)c1cc(C(C)C)c(-c2cccc(Nc3c(C(C)C)cccc3C(C)C)n2)c(C(C)C)c1.CNC.Cl.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 38), (1, 10)]","[0, 2, 3, 4, 38, 10]","[17, 17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
4,ABEZAJ,CNC.Cc1cc(C)c(Nc2ccccc2C(C)(NC2CCCCC2)N(C)C)c(C)c1.Cl,22,1,"[(0, 1), (1, 2), (1, 5), (1, 14), (1, 21)]","[0, 2, 5, 14, 21]","[17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
5,ABIQOR,CC(C)(C)N1CN(C(C)(C)C)CN(C(C)(C)C)C1.CC(C)c1cccc(C(C)C)c1N.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 16), (1, 18), (1, 20)]","[0, 2, 3, 16, 18, 20]","[17, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6,ABIQUX,CC(C)(C)N.CN1CN(C)CN(C)C1.Cc1ccccc1.Cc1ccccc1,22,9,"[(1, 9), (3, 9), (6, 9), (9, 10), (9, 17), (9, 24)]","[1, 3, 6, 10, 17, 24]","[7, 7, 7, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'DOUBLE']",6.0
7,ABOLOV,Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C.Cl.O=S(=O)(O)C(F)(F)F,22,1,"[(0, 1), (1, 2), (1, 10), (1, 12), (1, 14), (1, 16), (1, 17), (1, 22), (1, 23), (1, 25), (1, 27), (1, 29)]","[0, 2, 10, 12, 14, 16, 17, 22, 23, 25, 27, 29]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
8,ABUPEV,CC(C)(C)c1cc(P(c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1.CC(C)(C)c1cc(P(c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,22,23,"[(15, 23), (22, 23), (23, 24), (23, 39), (23, 54), (23, 76)]","[15, 22, 24, 39, 54, 76]","[15, 8, 8, 8, 15, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
9,ABUPIX,Cc1cccc(C)c1O.Cc1cccc(C)c1O.Cc1cccc(C)c1O.Cc1cccc(C)c1O,22,9,"[(8, 9), (9, 10), (9, 19), (9, 28)]","[8, 10, 19, 28]","[8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
10,ABUPIZ,C1CCOC1.CC(C)(C)c1cc(P(c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 49), (1, 18), (1, 40)]","[0, 2, 3, 49, 18, 40]","[17, 17, 8, 8, 15, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
11,ABUXUQ,Cc1ccc([SH](=O)(O)NC(C)Cc2cccc2)cc1.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14)]","[0, 2, 3, 6, 10, 11, 12, 13, 14]","[17, 17, 8, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
12,ACAWIK,Cl.Cl.F.F.O=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=P(c1ccccc1)(c1ccccc1)c1ccccc1,22,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 25)]","[0, 2, 3, 4, 5, 25]","[9, 9, 17, 17, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
13,ACCPTI,CC=O.Cl.c1cccc1.c1cccc1,22,1,"[(0, 1), (1, 2), (1, 5), (1, 10), (1, 3), (1, 6), (1, 7), (1, 8), (1, 9), (1, 11), (1, 12), (1, 13), (1, 14)]","[0, 2, 5, 10, 3, 6, 7, 8, 9, 11, 12, 13, 14]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
14,ACEZIV,CC(C)c1cccc(C(C)C)c1N=C(O)N(C)C(C)c1ccccc1.CC(C)c1cccc(C(C)C)c1N=C(O)N(C)C(C)c1ccccc1.CNC.CNC,22,3,"[(1, 3), (3, 4), (3, 29), (3, 54), (3, 6), (3, 31)]","[1, 4, 29, 54, 6, 31]","[7, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
15,ACIYOA,CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.Cc1nnc(C)n1.Cc1nnc(C)n1,22,7,"[(5, 7), (6, 7), (7, 8), (7, 15), (7, 28), (7, 9), (7, 16), (7, 29)]","[5, 6, 8, 15, 28, 9, 16, 29]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
16,ACIYUG,CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.Cc1nnc(C)n1,22,7,"[(3, 7), (7, 8), (7, 21), (7, 34), (7, 9), (7, 22), (7, 35)]","[3, 8, 21, 34, 9, 22, 35]","[7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
17,ACIZAN,CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.c1ncnn1,22,9,"[(7, 9), (8, 9), (9, 10), (9, 15), (9, 28), (9, 16), (9, 29)]","[7, 8, 10, 15, 28, 16, 29]","[7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
18,ACIZIV,CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.c1ccc(c2nnnn2)cc1,22,9,"[(7, 9), (8, 9), (9, 10), (9, 21), (9, 34), (9, 22), (9, 35)]","[7, 8, 10, 21, 34, 22, 35]","[7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
19,ACOJAD,c1cnn([BH](n2cccn2)n2cccn2)c1.c1cnn([BH](n2cccn2)n2cccn2)c1,22,11,"[(2, 11), (10, 11), (11, 12), (11, 17), (11, 27), (11, 32)]","[2, 10, 12, 17, 27, 32]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
20,ACOJEH,c1cnn([BH](n2cccn2)n2cccn2)c1.c1cnn([BH](n2cccn2)n2cccn2)c1,22,11,"[(2, 11), (10, 11), (11, 12), (11, 17), (11, 27), (11, 32)]","[2, 10, 12, 17, 27, 32]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
21,ACOJOR,[SeH2].c1cnn([BH](n2cccn2)n2cccn2)c1.c1cnn([BH](n2cccn2)n2cccn2)c1,22,1,"[(0, 1), (1, 2), (1, 18), (1, 17), (1, 28), (1, 33)]","[0, 2, 18, 17, 28, 33]","[34, 7, 7, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
22,ACOJUX,SS.c1cnn([BH](n2cccn2)n2cccn2)c1.c1cnn([BH](n2cccn2)n2cccn2)c1,22,2,"[(0, 2), (1, 2), (2, 3), (2, 19), (2, 18), (2, 29), (2, 34)]","[0, 1, 3, 19, 18, 29, 34]","[16, 16, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
23,ACOMIP,C[Si](C)(C)[Si](O)([Si](C)(C)C)[Si](C)(C)[Si](O)([Si](C)(C)C)[Si](C)(C)C.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 17)]","[0, 2, 3, 17]","[17, 17, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
24,ACONAI,C.C.C[Si](C)(C)[Si](O)([Si](C)(C)C)[Si](C)(C)[Si](O)([Si](C)(C)C)[Si](C)(C)C,22,1,"[(0, 1), (1, 2), (1, 3), (1, 17)]","[0, 2, 3, 17]","[6, 6, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
25,ADAGIW,C[Si](C)(Cc1ccccc1)N1CCN([Si](C)(C)Nc2ccccc2)CCN([Si](C)(C)Nc2ccccc2)CC1.Nc1ccccc1,22,29,"[(10, 29), (13, 29), (16, 29), (22, 29), (29, 30), (29, 37)]","[10, 13, 16, 22, 30, 37]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'DOUBLE', 'SINGLE']",6.0
26,ADEPIJ,CC(=NCCO)c1ccccc1O.CC(=NCCO)c1ccccc1O,22,6,"[(2, 6), (5, 6), (6, 7), (6, 20), (6, 10), (6, 19)]","[2, 5, 7, 20, 10, 19]","[7, 8, 8, 8, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
27,ADIFOJ,CC(C)(C)N=Cc1cccc2c1cccc2.c1cccc1.c1cccc1,22,16,"[(4, 16), (5, 16), (14, 16), (16, 17), (16, 22), (16, 18), (16, 19), (16, 20), (16, 21), (16, 23), (16, 24), (16, 25), (16, 26)]","[4, 5, 14, 17, 22, 18, 19, 20, 21, 23, 24, 25, 26]","[7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
28,ADIZAS,Cc1cc2cc(cnc3c(F)c(F)c(c(F)c3F)c3cccc4c3oc3c(cccc3c3cc(C)c(O)c(cnc5c(F)c(F)c(c(F)c5F)c5cccc6c5oc5c(cccc25)C6(C)C)c3)C4(C)C)c1O.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 12), (1, 44), (1, 47)]","[0, 2, 3, 12, 44, 47]","[17, 17, 8, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
29,ADOWEZ,Cc1c(C)c(C)c(C)c1C.Cc1c(C)c(C)c(CC(=O)O)c1C.O,22,1,"[(0, 1), (1, 2), (1, 15), (1, 6), (1, 7), (1, 9), (1, 11), (1, 13), (1, 17), (1, 19), (1, 21), (1, 23)]","[0, 2, 15, 6, 7, 9, 11, 13, 17, 19, 21, 23]","[8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
30,ADOWID,Cc1c(C)c(C)c(C)c1C.Cc1c(C)c(C)c(CC(=O)O[Si](C)(C)C)c1C.Cl,22,1,"[(0, 1), (1, 2), (1, 19), (1, 5), (1, 6), (1, 8), (1, 10), (1, 12), (1, 21), (1, 23), (1, 25), (1, 27)]","[0, 2, 19, 5, 6, 8, 10, 12, 21, 23, 25, 27]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
31,AFECIZ,CNC.Cc1cccc(C)c1N=C(O)c1ccccc1.Cc1cccc(C)c1N=C(O)c1ccccc1.Cc1cccc(C)c1N=C(O)c1ccccc1,22,3,"[(1, 3), (3, 4), (3, 21), (3, 38), (3, 23), (3, 40)]","[1, 4, 21, 38, 23, 40]","[7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
32,AFEDEY,c1cnn([BH](n2cccn2)n2cccn2)c1.c1cnn([BH](n2cccn2)n2cccn2)c1,22,11,"[(2, 11), (10, 11), (11, 12), (11, 17), (11, 27), (11, 32)]","[2, 10, 12, 17, 27, 32]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
33,AFIRIR,O=C(O)CC(O)(CC(=O)O)C(=O)[O-].O=C(O)CC(O)(CC(=O)O)C(=O)[O-].O=C([O-])CC(O)(CC(=O)O)C(=O)O,22,6,"[(5, 6), (6, 7), (6, 10), (6, 23), (6, 22), (6, 35)]","[5, 7, 10, 23, 22, 35]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
34,AFUXEF,CN1C(=S)SC(S)=C1S.c1cccc1.c1cccc1,22,8,"[(7, 8), (8, 9), (8, 10), (8, 15), (8, 11), (8, 12), (8, 13), (8, 14), (8, 16), (8, 17), (8, 18), (8, 19)]","[7, 9, 10, 15, 11, 12, 13, 14, 16, 17, 18, 19]","[16, 16, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
35,AFUXIJ,S=C1SC(S)=C(S)N1c1ccccc1.c1cccc1.c1cccc1,22,6,"[(5, 6), (6, 7), (6, 8), (6, 13), (6, 9), (6, 10), (6, 11), (6, 12), (6, 14), (6, 15), (6, 16), (6, 17)]","[5, 7, 8, 13, 9, 10, 11, 12, 14, 15, 16, 17]","[16, 16, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
36,AFUXOP,CN1C(=S)SC([SeH])=C1[SeH].c1cccc1.c1cccc1,22,8,"[(7, 8), (8, 9), (8, 10), (8, 15), (8, 11), (8, 12), (8, 13), (8, 14), (8, 16), (8, 17), (8, 18), (8, 19)]","[7, 9, 10, 15, 11, 12, 13, 14, 16, 17, 18, 19]","[34, 34, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
37,AGAZAM,CC1=C(C)C2=C(C)C(C)=C(C)C2=C1C.Cc1cccc(C)c1O.Cl,22,1,"[(0, 1), (1, 2), (1, 11), (1, 13), (1, 15), (1, 16), (1, 18), (1, 20), (1, 22), (1, 23)]","[0, 2, 11, 13, 15, 16, 18, 20, 22, 23]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
38,AGAZEQ,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1.CC1=C(C)C2=C(C)C(C)=C(C)C2=C1C.Cl,22,1,"[(0, 1), (1, 2), (1, 17), (1, 19), (1, 21), (1, 22), (1, 24), (1, 26), (1, 28), (1, 29)]","[0, 2, 17, 19, 21, 22, 24, 26, 28, 29]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
39,AGAZIU,CC(C)(C)O.CC1=C(C)C2=C(C)C(C)=C(C)C2=C1C.Cl,22,1,"[(0, 1), (1, 2), (1, 7), (1, 9), (1, 11), (1, 12), (1, 14), (1, 16), (1, 18), (1, 19)]","[0, 2, 7, 9, 11, 12, 14, 16, 18, 19]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
40,AGAZOA,CC1=C(C)C2=C(C)C(C)=C(C)C2=C1C.Cc1cccc(C)c1O.Cc1cccc(C)c1O,22,9,"[(8, 9), (9, 10), (9, 19), (9, 21), (9, 23), (9, 24), (9, 26), (9, 28), (9, 30), (9, 31)]","[8, 10, 19, 21, 23, 24, 26, 28, 30, 31]","[8, 8, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
41,AGAZUG,CC(C)(C)O.CC(C)(C)O.CC1=C(C)C2=C(C)C(C)=C(C)C2=C1C,22,5,"[(4, 5), (5, 6), (5, 11), (5, 13), (5, 15), (5, 16), (5, 18), (5, 20), (5, 22), (5, 23)]","[4, 6, 11, 13, 15, 16, 18, 20, 22, 23]","[8, 8, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
42,AGEBAS,CC1=C(C)c2c(C)c(C)c(C)c2C1C.Cc1c(O)c(C)ccc1.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 12), (1, 14), (1, 16), (1, 22), (1, 23)]","[0, 2, 3, 12, 14, 16, 22, 23]","[17, 17, 8, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
43,AGEBEW,CC1=C(C)c2c(C)c(C)c(C)c2C1C.Cc1cccc(C)c1O.Cc1cccc(C)c1O.Cc1cccc(C)c1O,22,13,"[(5, 13), (6, 13), (8, 13), (10, 13), (12, 13), (13, 14), (13, 23), (13, 32)]","[5, 6, 8, 10, 12, 14, 23, 32]","[6, 6, 6, 6, 6, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
44,AGELIH,CC(C)NCCN[Si](C)(C)c1cccc1.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 13), (1, 14), (1, 15), (1, 16), (1, 17)]","[0, 2, 3, 6, 13, 14, 15, 16, 17]","[17, 17, 7, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
45,AGEZUH,CC(C)c1nnc(C(C)C)n1.CC(C)c1nnc(C(C)C)n1.CC(C)c1nnc(C(C)C)n1.CC(C)c1nnc(C(C)C)n1,22,11,"[(9, 11), (10, 11), (11, 12), (11, 23), (11, 34), (11, 13), (11, 24), (11, 35)]","[9, 10, 12, 23, 34, 13, 24, 35]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
46,AGIBAT,CC(C)c1nnc(C(C)C)n1.Cc1c(C)c(C)c(Cc2ccccc2)c1C.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 14), (1, 4), (1, 16), (1, 18), (1, 20), (1, 28)]","[0, 2, 3, 14, 4, 16, 18, 20, 28]","[17, 17, 7, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
47,AGITOA,C[Si](C)(C)C=Cc1ccccc1.Cc1c(C)c(C)c(C)c1C.Cc1c(C)c(C)c(C)c1C.O,22,1,"[(0, 1), (1, 2), (1, 14), (1, 24), (1, 16), (1, 18), (1, 20), (1, 22), (1, 26), (1, 28), (1, 30), (1, 32)]","[0, 2, 14, 24, 16, 18, 20, 22, 26, 28, 30, 32]","[8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
48,AGIVUI,CC(C)N(C(C)C)P(=O)(C1c2ccccc2c2ccccc21)C123[BH]45[BH]67[BH]89[CH]1%10[BH]81%11[BH]698[BH]746[BH]814[BH]562[BH]%10%1143.CNC.CNC,22,3,"[(1, 3), (3, 4), (3, 37), (3, 26), (3, 27), (3, 28), (3, 29), (3, 30)]","[1, 4, 37, 26, 27, 28, 29, 30]","[7, 8, 7, 6, 5, 5, 5, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
49,AGIWAP,CNC.CNC.[H]c12c3([H])c4([H])c5([H])c6([H])c1([H])[K]234651789%10%11%12%13%14%15%16([H]B234[BH]56[BH]%17%18[CH]%19%20[BH]%17%21%22[BH]%185%17[BH]625[BH]%17%212[BH]%19%226C%203(P(=O)(N(C(C)C)C(C)C)c13c71c8(c97c3%10C=CC=C7)C=CC=C1)B4526[H]%11)c1([H])c%12([H])c%13([H])c%14([H])c%15([H])c1%16[H],22,52,"[(1, 52), (2, 52), (3, 52), (4, 52), (51, 52), (52, 53), (52, 56), (52, 59)]","[1, 2, 3, 4, 51, 53, 56, 59]","[5, 5, 5, 6, 8, 7, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
50,AGUXOP,CNC.CNC.Cc1c(N[Si](C)(C)c2cccc2)c(C)ccc1,22,3,"[(1, 3), (3, 4), (3, 7), (3, 19), (3, 20), (3, 21), (3, 22), (3, 23)]","[1, 4, 7, 19, 20, 21, 22, 23]","[7, 7, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
51,AGUZUY,C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.Cl.Cl,22,1,"[(0, 1), (1, 2), (1, 3), (1, 12)]","[0, 2, 3, 12]","[17, 17, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
52,AHEVER,Cl.Cl.c1ccc(C2CC(c3ccccc3)c3cccc32)cc1.c1cccc1,22,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 4), (1, 5), (1, 6), (1, 7), (1, 9), (1, 10), (1, 20), (1, 21)]","[0, 2, 3, 8, 4, 5, 6, 7, 9, 10, 20, 21]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
53,AHEZUL,Cl.Cl.c1ccc(C2CC(c3ccccc3)c3cccc23)cc1.c1ccc(C2CC(c3ccccc3)c3cccc32)cc1,22,1,"[(0, 1), (1, 2), (1, 3), (1, 23), (1, 4), (1, 5), (1, 15), (1, 16), (1, 24), (1, 25), (1, 35), (1, 36)]","[0, 2, 3, 23, 4, 5, 15, 16, 24, 25, 35, 36]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
