,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
183,LUQDOQ,O=N(O)O.O=N(O)O.O=N(O)O.c1ccc(CN(CC2=Nc3ccccc3N2)Cc2ccccn2)nc1,65,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 8), (3, 12), (3, 20), (3, 23), (3, 37)]","[2, 4, 5, 9, 13, 8, 12, 20, 23, 37]","[8, 8, 8, 8, 7, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
184,LUWDUC,O=N(O)O.O=N(O)O.O=N(O)O.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,65,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 27), (3, 8), (3, 12), (3, 24), (3, 38)]","[2, 4, 5, 9, 13, 27, 8, 12, 24, 38]","[8, 8, 8, 8, 7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
185,LUXSOO,O.O.O.O.O.O.O=C(O)CN1N=NC(c2ncccn2)=N1.O=C(O)CN1N=NC(c2ncccn2)=N1,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 22)]","[0, 2, 3, 4, 5, 6, 7, 22]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
186,MEFVAY,CCOC(=O)c1ccc([NH+]=Cc2ccccc2[O-])cc1.CCOC(=O)c1ccc([NH+]=Cc2ccccc2[O-])cc1.O.O=N(O)O.O=N(O)O.O=N(O)O,65,1,"[(0, 1), (1, 2), (1, 6), (1, 10), (1, 14), (1, 34), (1, 5), (1, 9), (1, 13)]","[0, 2, 6, 10, 14, 34, 5, 9, 13]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
187,MEGSAU,O=C(O)c1cccc(C(=O)O)n1.O=C(O)c1cccc(C(=O)O)n1.O=C(O)c1cccc(C(=O)O)n1,65,3,"[(2, 3), (3, 4), (3, 16), (3, 28), (3, 12), (3, 14), (3, 24), (3, 26), (3, 36)]","[2, 4, 16, 28, 12, 14, 24, 26, 36]","[8, 8, 8, 8, 7, 8, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
188,MELNIB,Cc1nn(-c2ccccc2)c(O)c1C(=O)C12CC3CC(CC(C3)C1)C2.Cc1nn(-c2ccccc2)c(O)c1C(=O)C12CC3CC(CC(C3)C1)C2.Cc1nn(-c2ccccc2)c(O)c1C(=O)C12CC3CC(CC(C3)C1)C2.Cc1nn(-c2ccccc2)c([O-])c1C(=O)C12CC3CC(CC(C3)C1)C2,65,8,"[(7, 8), (8, 9), (8, 10), (8, 35), (8, 60), (8, 24), (8, 49), (8, 64)]","[7, 9, 10, 35, 60, 24, 49, 64]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
189,METSUA,COc1cccc(C=[NH+]c2ccc(C)cc2)c1[O-].COc1cccc(C=[NH+]c2ccc(C)cc2)c1[O-].O=N(O)O.O=N(O)O.O=N(O)O,65,18,"[(1, 18), (17, 18), (18, 19), (18, 23), (18, 27), (18, 31), (18, 22), (18, 26), (18, 30), (18, 47)]","[1, 17, 19, 23, 27, 31, 22, 26, 30, 47]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
190,MEZLAH,O=N(O)O.O=N(O)O.O=N(O)O.O=N([O-])O.O=N([O-])O,65,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 17), (3, 8), (3, 12), (3, 16), (3, 20)]","[2, 4, 5, 9, 13, 17, 8, 12, 16, 20]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
191,MIJHEW,C1CCOC1.C1CCOC1.C1CCOC1.CCc1cccc(CC)c1N=CNc1c(CC)cccc1CC.I.I,65,1,"[(0, 1), (1, 2), (1, 3), (1, 26), (1, 31), (1, 36), (1, 5)]","[0, 2, 3, 26, 31, 36, 5]","[53, 53, 7, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
192,MIMKAX,Cc1ccc2c(Br)cc(Br)c(O)c2n1.Cc1ccc2c(Br)cc(Br)c(O)c2n1.O=N(O)O.c1cnc2c(c1)ccc1cccnc12,65,12,"[(11, 12), (12, 13), (12, 27), (12, 31), (12, 45), (12, 25), (12, 30), (12, 42)]","[11, 13, 27, 31, 45, 25, 30, 42]","[8, 8, 8, 7, 7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
193,MIMKUR,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1.Cc1ccc2c(Cl)cc(Cl)c(O)c2n1.O=N(O)O.c1cnc2c(c1)ccc1cccnc12,65,12,"[(11, 12), (12, 13), (12, 27), (12, 31), (12, 45), (12, 25), (12, 30), (12, 42)]","[11, 13, 27, 31, 45, 25, 30, 42]","[8, 8, 8, 7, 7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
194,MIPWAM,CN(C)C=O[Na]12(Oc3c(I)cc(Cl)c4cccnc34)(Oc3c(cc(Cl)c4cccnc34)[IH]1)Oc1c(cc(Cl)c3cccnc13)[IH]2.Oc1c(I)cc(Cl)c2cccnc12,65,19,"[(15, 19), (18, 19), (19, 20), (19, 33), (19, 46), (19, 31), (19, 44), (19, 57)]","[15, 18, 20, 33, 46, 31, 44, 57]","[7, 8, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
195,MIQDAU,CN(C)C=O[Na](Oc1c(Br)cc(Br)c2cccnc12)(Oc1c(Br)cc(Br)c2cccnc12)Oc1c(Br)cc(Br)c2cccnc12.Oc1c(Br)cc(Br)c2cccnc12,65,19,"[(6, 19), (17, 19), (19, 20), (19, 33), (19, 46), (19, 31), (19, 44), (19, 57)]","[6, 17, 20, 33, 46, 31, 44, 57]","[8, 7, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
196,MOLLEE,On1ccccc1c1cc(c2ccccc2)cc(c2cc(c3ccccc3)cc(c3ccccn3O)n2)n1.On1ccccc1c1cc(c2ccccc2)cc(c2cc(c3ccccc3)cc(c3ccccn3O)n2)n1,65,13,"[(0, 13), (12, 13), (13, 14), (13, 33), (13, 26), (13, 45), (13, 51), (13, 58)]","[0, 12, 14, 33, 26, 45, 51, 58]","[8, 7, 8, 8, 7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
197,MUCSAF,O=N(O)O.O=N(O)O.O=N(O)O.c1cnc(c2ncccn2)nc1.c1cnc(c2ncccn2)nc1,65,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 25), (3, 8), (3, 12), (3, 24), (3, 36)]","[2, 4, 5, 9, 13, 25, 8, 12, 24, 36]","[8, 8, 8, 8, 7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
198,MUHYOE,CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(C)cc21.CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(C)cc21.CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(C)cc21,65,20,"[(12, 20), (19, 20), (20, 21), (20, 24), (20, 47), (20, 32), (20, 34), (20, 55), (20, 57)]","[12, 19, 21, 24, 47, 32, 34, 55, 57]","[7, 7, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
199,MUKGIJ,N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F.N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F.O.O.O.O.O.O,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 27)]","[0, 2, 3, 4, 5, 6, 7, 27]","[8, 8, 8, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
200,NAHROF,O=C(O)c1cccc(C(=O)O)n1.O=C(O)c1cccc(C(=O)O)n1.O=C(O)c1cccc(C(=O)O)n1,65,3,"[(2, 3), (3, 4), (3, 13), (3, 25), (3, 12), (3, 21), (3, 24), (3, 33), (3, 36)]","[2, 4, 13, 25, 12, 21, 24, 33, 36]","[8, 8, 8, 8, 7, 7, 8, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
