,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1690,ISOVUH,C#O.C#O.C#O.C#O.C#O.S=P(c1ccccc1)(c1ccccc1)c1ccccc1,74,2,"[(1, 2), (2, 3), (2, 23), (2, 25), (2, 27), (2, 29)]","[1, 3, 23, 25, 27, 29]","[6, 16, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1691,ISOWAO,C#O.C#O.C#O.C#O.C#O.[Se]=P(c1ccccc1)(c1ccccc1)c1ccccc1,74,2,"[(1, 2), (2, 3), (2, 23), (2, 25), (2, 27), (2, 29)]","[1, 3, 23, 25, 27, 29]","[6, 34, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1692,ISUKUD,C#O.C#O.C#O.C#O.C#O.C[Si](C)(C)C(P1OC(c2ccccc2)OC1c1ccccc1)[Si](C)(C)C,74,22,"[(5, 22), (22, 23), (22, 25), (22, 27), (22, 29), (22, 31)]","[5, 23, 25, 27, 29, 31]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1693,ISULAK,C#O.C#O.C#O.C#O.C#O.CC(C)C1OC(c2ccccc2)P(C([Si](C)(C)C)[Si](C)(C)C)O1,74,23,"[(12, 23), (23, 24), (23, 26), (23, 28), (23, 30), (23, 32)]","[12, 24, 26, 28, 30, 32]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1694,ISUQOD,C#O.C#O.C#O.C#O.C[Sb](C)CCOCC[Sb](C)C,74,11,"[(1, 11), (8, 11), (11, 12), (11, 14), (11, 16), (11, 18)]","[1, 8, 12, 14, 16, 18]","[51, 51, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1695,ISUROE,C#O.C#O.C#O.C#O.CN(Cc1ccccc1[Sb](C)C)Cc1ccccc1[Sb](C)C,74,22,"[(1, 22), (19, 22), (22, 23), (22, 25), (22, 27), (22, 29)]","[1, 19, 23, 25, 27, 29]","[51, 51, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1696,ITAQIE,C#O.C#O.C#O.C#O.C#O.CCOCC1=Cc2ccccc2S1,74,13,"[(3, 13), (13, 14), (13, 16), (13, 18), (13, 20), (13, 22)]","[3, 14, 16, 18, 20, 22]","[6, 6, 6, 6, 6, 6]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1697,ITUZOM,Cl.Cl.Cl.Cl.O.[Cl-],74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[8, 17, 17, 17, 17, 17]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1698,IVEZOY,CN(CCNc1c(F)c(F)c(F)c(F)c1F)CCNc1c(F)c(F)c(F)c(F)c1F.Cl.Cl.[Cl-],74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 7), (1, 11)]","[0, 2, 3, 4, 7, 11]","[17, 17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1699,IVOHIK,C#O.CC(S)=C(C)S.CC([S-])=C(C)S.O=CO,74,5,"[(4, 5), (5, 6), (5, 9), (5, 10), (5, 16), (5, 14)]","[4, 6, 9, 10, 16, 14]","[16, 8, 16, 16, 6, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
