,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
997,PEGZEK,Cc1cc(C)cc(S(=O)(=O)c2ccccc2)c1.c1ccccc1,83,6,"[(5, 6), (6, 7), (6, 13)]","[5, 7, 13]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
998,PEGZIO,Cc1cc(C)cc(S(=O)(=O)c2cc(C)cc(C)c2)c1.F,83,1,"[(0, 1), (1, 2), (1, 12), (1, 20)]","[0, 2, 12, 20]","[9, 8, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
999,PEGZOU,O=S(=Nc1ccc(C(F)(F)F)cc1)(c1ccccc1)c1ccccc1.c1ccccc1,83,19,"[(18, 19), (19, 20), (19, 26)]","[18, 20, 26]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1000,PEGZUA,Cc1cccc(C)c1.O=S(=O)(c1ccccc1)c1ccccc1,83,8,"[(7, 8), (8, 9), (8, 23)]","[7, 9, 23]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1001,PEHBAJ,Cc1ccc(S(=O)(=NC(F)(F)F)c2ccc(C)cc2)cc1.c1ccccc1,83,7,"[(5, 7), (7, 8), (7, 14)]","[5, 8, 14]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1002,PEHBIR,Cc1cc(C)cc(S(=O)(=NC(F)(F)F)c2cc(C)cc(C)c2)c1.c1ccccc1,83,6,"[(5, 6), (6, 7), (6, 13)]","[5, 7, 13]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1003,PEHBOX,CC(C)(C)c1cccc(C(C)(C)C)c1.Cc1cc(C)cc(S(=O)(=NC(F)(F)F)c2cc(C)cc(C)c2)c1,83,6,"[(5, 6), (6, 7), (6, 21)]","[5, 7, 21]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1004,PEHBUD,Cc1cc(C)cc(S(=O)(=O)c2ccccc2)c1.F.F.c1ccccc1,83,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 25)]","[0, 2, 3, 9, 25]","[9, 9, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1005,PEHCAK,COc1ccc(S(=O)(=NC(F)(F)F)c2ccc(OC)cc2)cc1.c1ccccc1,83,8,"[(6, 8), (8, 9), (8, 15)]","[6, 9, 15]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1006,PEHCEO,Cc1cc(C)cc(S(=O)(=NC(F)(F)F)c2cc(C)cc(C)c2)c1.F.F.c1ccccc1,83,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 31)]","[0, 2, 3, 9, 31]","[9, 9, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1007,PEHCIS,CC(C)(C)c1cccc(C(C)(C)C)c1.Cc1cc(C)cc(S(=O)(=NC(F)(F)F)c2cc(C)cc(C)c2)c1.F.F,83,1,"[(0, 1), (1, 2), (1, 3), (1, 17), (1, 39)]","[0, 2, 3, 17, 39]","[9, 9, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1008,PEHCOY,COc1ccc(S(=O)(=NC(F)(F)F)c2ccc(OC)cc2)cc1.F.c1ccccc1,83,1,"[(0, 1), (1, 2), (1, 8), (1, 17), (1, 30)]","[0, 2, 8, 17, 30]","[9, 6, 6, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1009,PEHDAL,Cc1cc(C)cc(S(=O)(=O)c2cc(C)cc(C)c2)c1.F.F.c1ccccc1,83,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 27)]","[0, 2, 3, 9, 27]","[9, 9, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1010,PEHDEP,Cc1cccc(C)c1.O=S(=NC(F)(F)F)(c1ccccc1)c1ccccc1,83,8,"[(7, 8), (8, 9), (8, 27)]","[7, 9, 27]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1011,PEHDIT,O=S(=Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1ccccc1)c1ccccc1.c1ccccc1,83,23,"[(22, 23), (23, 24), (23, 30)]","[22, 24, 30]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1012,PEJNAW,Cl.Cl.S=c1[nH]c2ccccc2[nH]1.S=c1[nH]c2ccccc2[nH]1.S=c1[nH]c2ccccc2[nH]1.S=c1[nH]c2ccccc2[nH]1,83,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 23), (1, 33)]","[0, 2, 3, 13, 23, 33]","[17, 17, 16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
