,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
20,AZOCOH,C#O.C#O.C#O.N=C(NC(=S)N1CCOCC1)c1ccccc1.NC(=NC(=S)N1CCOCC1)c1ccccc1,43,5,"[(4, 5), (5, 6), (5, 23), (5, 25), (5, 27), (5, 10)]","[4, 6, 23, 25, 27, 10]","[16, 7, 6, 6, 6, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
21,BAGWAH,CCN(CC)C(=S)S.CCN(CC)C(=S)S.N,43,1,"[(0, 1), (1, 2), (1, 10), (1, 4), (1, 12)]","[0, 2, 10, 4, 12]","[7, 16, 16, 16, 16]","['TRIPLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
22,BAICTC,N=C=S.N=C=S.N=C=S.N=C=S.N=C=S.N=C=S,43,3,"[(2, 3), (3, 4), (3, 7), (3, 10), (3, 13), (3, 16)]","[2, 4, 7, 10, 13, 16]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
23,BAPPIR,C1CNCCNCCCNCCNC1.O.O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 10), (1, 14)]","[0, 2, 3, 7, 10, 14]","[8, 8, 7, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
24,BATMTC,O.O=C(S)CS.O=C(S)CS,43,1,"[(0, 1), (1, 2), (1, 7), (1, 6), (1, 11)]","[0, 2, 7, 6, 11]","[8, 16, 16, 16, 16]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
25,BAVWAY,C#O.C#O.C#O.O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CC1,43,17,"[(4, 17), (7, 17), (10, 17), (17, 18), (17, 20), (17, 22)]","[4, 7, 10, 18, 20, 22]","[7, 7, 7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
26,BAVWIG,O.O=C(CN1CCNCCNCC1)NCc1ccccc1.OCCO,43,1,"[(0, 1), (1, 2), (1, 6), (1, 5), (1, 9), (1, 12)]","[0, 2, 6, 5, 9, 12]","[8, 8, 7, 8, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
27,BAVWOM,O.O.O.O=C(CN1CCNCCNCC1)NCc1ccccc1,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 7), (1, 10)]","[0, 2, 3, 4, 7, 10]","[8, 8, 8, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
28,BAVXAZ,C#O.C#O.C#O.C1CNCCNCCN1,43,2,"[(1, 2), (2, 3), (2, 5), (2, 7), (2, 10), (2, 13)]","[1, 3, 5, 7, 10, 13]","[6, 6, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
29,BECDES,C#O.CCN(CC)C(=S)S.CCN(CC)C(=S)S.CCN(CC)C(=S)S,43,7,"[(6, 7), (7, 8), (7, 9), (7, 17), (7, 25), (7, 11), (7, 19)]","[6, 8, 9, 17, 25, 11, 19]","[16, 16, 16, 16, 6, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
30,BEWREA,NCCN.NCCN.O.O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 6), (1, 10)]","[0, 2, 3, 7, 6, 10]","[8, 8, 7, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
31,BEWRIE,NCCN.NCCN.O.O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 6), (1, 10)]","[0, 2, 3, 7, 6, 10]","[8, 8, 7, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
