,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6030,WEWGAG,Br.Br.Br.[Br-].c1ccncc1.c1ccncc1,42,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 11)]","[0, 2, 3, 4, 5, 11]","[35, 35, 35, 35, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6031,WEWZIH,C#O.C#O.C#O.C#O.C#O.CC1(C)OC(=O)C=C(CP(c2ccccc2)c2ccccc2)O1,42,22,"[(9, 22), (22, 23), (22, 25), (22, 27), (22, 29), (22, 31)]","[9, 23, 25, 27, 29, 31]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6032,WEYCEI,C#O.C#O.C#O.C#O.CC(C)OP(OC(C)C)OC(C)C.c1ccc(P(c2ccccc2)c2ccccc2)cc1,42,13,"[(4, 13), (13, 14), (13, 16), (13, 18), (13, 20), (13, 22)]","[4, 14, 16, 18, 20, 22]","[15, 6, 6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6033,WEYDEJ,O.O.[OH-].[OH-],42,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[8, 8, 8, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE']",4.0
6034,WEYFOV,C#O.C#O.C#O.C#O.S=C([S-])N1CCCC1,42,2,"[(1, 2), (2, 3), (2, 11), (2, 13), (2, 15), (2, 5)]","[1, 3, 11, 13, 15, 5]","[6, 16, 6, 6, 6, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6035,WEYFUB,C#O.C#O.C#O.C#O.S=C([S-])N1CCCCC1,42,2,"[(1, 2), (2, 3), (2, 12), (2, 14), (2, 16), (2, 5)]","[1, 3, 12, 14, 16, 5]","[6, 16, 6, 6, 6, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6036,WEYHEN,C#O.C#O.C#O.C#O.C1=CN(CN2N=CC=C2c2ccccc2)N=C1c1ccccc1,42,2,"[(1, 2), (2, 3), (2, 5), (2, 7), (2, 9), (2, 19)]","[1, 3, 5, 7, 9, 19]","[6, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6037,WEYHIR,C#O.C#O.C#O.C#O.CC1=NN(CN2N=C(C)C(Cc3ccccc3)=C2C)C(C)=C1Cc1ccccc1,42,28,"[(11, 28), (15, 28), (28, 29), (28, 31), (28, 33), (28, 35)]","[11, 15, 29, 31, 33, 35]","[7, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6038,WIBYIS,CC(C)(C)N.C[P+](C)(c1ccccc1)c1ccccc1.Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2O)c(C)c1.Cl.c1ccc(-c2ccccn2)nc1,42,1,"[(0, 1), (1, 2), (1, 17), (1, 22), (1, 47), (1, 58)]","[0, 2, 17, 22, 47, 58]","[17, 6, 7, 8, 7, 7]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6039,WIBYOY,CC(C)(C)N.CC(C)c1cc(C(C)C)c(-c2cccc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)c2O)c(C(C)C)c1.CCl.Cl.c1ccc(-c2ccccn2)nc1,42,1,"[(0, 1), (1, 2), (1, 4), (1, 9), (1, 46), (1, 57)]","[0, 2, 4, 9, 46, 57]","[17, 6, 7, 8, 7, 7]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6040,WIBYUE,CC(C)(C)N.CC(C)c1cc(C(C)C)c(-c2cccc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)c2O)c(C(C)C)c1.CC(F)(F)F.Cl.c1ccc(-c2ccccn2)nc1,42,1,"[(0, 1), (1, 2), (1, 7), (1, 12), (1, 49), (1, 60)]","[0, 2, 7, 12, 49, 60]","[17, 6, 7, 8, 7, 7]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6041,WIBZAL,CC#N.CC(C)(C)N.CC(C)c1cc(C(C)C)c(-c2cccc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)c2O)c(C(C)C)c1.Cl.c1ccc(-c2ccccn2)nc1,42,1,"[(0, 1), (1, 2), (1, 5), (1, 10), (1, 47), (1, 58)]","[0, 2, 5, 10, 47, 58]","[17, 6, 7, 8, 7, 7]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6042,WICDUI,C#O.C#O.C#O.C#O.C#O.COC(=O)C1=C(C(=O)OC)C2C(C)=C(C)C1P2F,42,13,"[(11, 13), (13, 14), (13, 16), (13, 18), (13, 20), (13, 22)]","[11, 14, 16, 18, 20, 22]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
