,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
483,KEBWOD,C#O.C#O.C1CCOC1.Cc1c(C)c(C)c(C)c1C.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 16), (1, 18), (1, 20)]","[0, 2, 3, 5, 7, 12, 14, 16, 18, 20]","[17, 17, 6, 6, 8, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
484,KEBWUJ,C#O.CP(C)CCP(C)C.Cc1c(C)c(C)c(C)c1C.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 13), (1, 10), (1, 15), (1, 17), (1, 19), (1, 21)]","[0, 2, 3, 5, 13, 10, 15, 17, 19, 21]","[17, 17, 6, 15, 6, 15, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
485,KEBXEU,CC=C(O)OC.Cc1c(C)c(C)c(C)c1C.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 4), (1, 5), (1, 6), (1, 11), (1, 13), (1, 15), (1, 17)]","[0, 2, 3, 9, 4, 5, 6, 11, 13, 15, 17]","[17, 17, 6, 6, 6, 6, 8, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
486,KEQGUL,Cc1ccc(O)c(-n2nc3ccccc3n2)c1.Cl.Cl.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 21)]","[0, 2, 3, 4, 5, 21]","[17, 17, 17, 17, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
487,KEQHAS,CC(C)(C)c1cc(-c2nc3ccccc3o2)c(O)c(C(C)(C)C)c1.Cl.Cl.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 21)]","[0, 2, 3, 4, 5, 21]","[17, 17, 17, 17, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
488,KEXFEY,CN(C)Cc1cccc(CN(C)C)c1.Cl.Cl.[H]CC(C)(C)C,73,2,"[(0, 2), (1, 2), (2, 3), (2, 4), (2, 5), (2, 8), (2, 16)]","[0, 1, 3, 4, 5, 8, 16]","[1, 6, 17, 17, 6, 7, 7]","['SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
489,KIBBAZ,CC(C)(C)[Si](O)(C(C)(C)C)C(C)(C)C.CC(C)(C)[Si](O)(C(C)(C)C)C(C)(C)C.CC(C)(C)[Si](O)(C(C)(C)C)C(C)(C)C.ClB(Cl)c1ccccc1,73,6,"[(5, 6), (6, 7), (6, 21), (6, 35), (6, 36)]","[5, 7, 21, 35, 36]","[8, 8, 8, 17, 5]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
490,KIDPES,Cc1c(C)c(C)c(C)c1C.F.F.F.F.N=P(c1ccccc1)(c1ccccc1)c1ccccc1,73,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 25), (1, 27), (1, 29), (1, 31), (1, 33)]","[0, 2, 3, 4, 5, 25, 27, 29, 31, 33]","[9, 9, 9, 9, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
491,KIDWOJ,C=CC#N.CC=CC.c1cccc1.c1cccc1,73,4,"[(1, 4), (2, 4), (4, 5), (4, 9), (4, 14), (4, 10), (4, 11), (4, 12), (4, 13), (4, 15), (4, 16), (4, 17), (4, 18)]","[1, 2, 5, 9, 14, 10, 11, 12, 13, 15, 16, 17, 18]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
492,KIGGEM,Sc1ccccc1.Sc1ccccc1.Sc1ccccc1.Sc1ccccc1.Sc1ccccc1.Sc1ccccc1,73,7,"[(0, 7), (7, 8), (7, 15), (7, 22), (7, 29), (7, 36)]","[0, 8, 15, 22, 29, 36]","[16, 16, 16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
