,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
669,FOVTAN,Cc1ccc(C(C)C)cc1.Cl.c1cn[nH]c1.c1cn[nH]c1,76,1,"[(0, 1), (1, 2), (1, 12), (1, 17), (1, 3), (1, 4), (1, 8), (1, 9), (1, 10)]","[0, 2, 12, 17, 3, 4, 8, 9, 10]","[17, 6, 7, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
670,FOWLEK,C#O.C#O.C1SCSCS1.C1SCSCS1.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 13)]","[0, 2, 3, 5, 7, 13]","[17, 17, 6, 6, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
671,FOXTEU,C=C(c1ccccc1CCc1ccccc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1.Cl.Cl.Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 37), (1, 38), (1, 39), (1, 3), (1, 17)]","[0, 2, 37, 38, 39, 3, 17]","[17, 6, 17, 17, 15, 6, 6]","['SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
672,FOZLOV,C#O.C=S.Cl.Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 26)]","[0, 2, 3, 5, 7, 26]","[17, 17, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
673,FOZLUB,C#O.C=[Se].Cl.Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 26)]","[0, 2, 3, 5, 7, 26]","[17, 17, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
674,FOZMAI,C[Os](Cl)(Cl)(C#O)([PH](c1ccccc1)(c1ccccc1)c1ccccc1)[PH](c1ccccc1)(c1ccccc1)c1ccccc1,52,4,"[(3, 4)]",[3],[6],['DOUBLE'],1.0
675,FOZYEY,C#O.Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 4), (1, 23), (1, 42), (1, 10)]","[0, 2, 4, 23, 42, 10]","[17, 6, 6, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
676,FUBPOH,C#O.[H][BH]12[BH]34C5B67([PH](c8ccccc8)(c8ccccc8)c8ccccc8)[BH]8([H])[BH]19[BH]231[BH]546[BH]8971.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,76,5,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5), (5, 6), (5, 8), (5, 27)]","[0, 1, 2, 3, 4, 6, 8, 27]","[1, 5, 5, 5, 1, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
677,FUCHEQ,CCC1=C(CC)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC)c5CC)C(CC)=C4CC)c(CC)c3CC.O=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=P(c1ccccc1)(c1ccccc1)c1ccccc1,76,25,"[(9, 25), (20, 25), (24, 25), (25, 26), (25, 46), (25, 66)]","[9, 20, 24, 26, 46, 66]","[7, 7, 7, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
678,FUCHIU,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,76,33,"[(19, 33), (32, 33), (33, 34), (33, 35), (33, 47), (33, 66)]","[19, 32, 34, 35, 47, 66]","[7, 7, 7, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
