,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
280,PAKBIM,CN1CCCN(C)C1=O.CN1CCCN(C)C1=O.Cl.Cl.Cl,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 13)]","[0, 2, 3, 4, 13]","[17, 17, 17, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
281,PANPOJ,C1CSCCSCCSCCSCCSCCS1,81,0,"[(0, 1), (0, 13)]","[1, 13]","[16, 16]","['SINGLE', 'SINGLE']",2.0
282,PANPUP,C1CSCCSCCNCCSCCSCCN1,81,18,"[(2, 18), (5, 18), (11, 18), (14, 18)]","[2, 5, 11, 14]","[7, 16, 7, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
283,PAQGIB,,81,0,[],[],[],[],0.0
284,PBOMTL,C.C.[H]1[BH]23[BH]45[BH]67[BH]89[H][BH]8%10%11[BH]128[BH]341[BH]562[BH]97%10[BH]8%1112,81,12,"[(1, 12), (5, 12), (6, 12), (7, 12), (12, 13), (12, 14)]","[1, 5, 6, 7, 13, 14]","[5, 5, 5, 5, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
285,PEJTUT,NC1C(O)C(N)C(O)C(N)C1O.NC1C(O)C(N)C(O)C(N)C1O,81,4,"[(3, 4), (4, 5), (4, 13), (4, 10), (4, 18), (4, 22)]","[3, 5, 13, 10, 18, 22]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
286,PENNAX,C#N.C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,81,2,"[(1, 2), (2, 3), (2, 13), (2, 26), (2, 32)]","[1, 3, 13, 26, 32]","[6, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
287,PEWTOB,Cc1cc(C)c(N=C2C(=Nc3c(C)cc(C)cc3C)c3cccc4cccc2c34)c(C)c1.Cc1cc(C)c(N=C2C(=Nc3c(C)cc(C)cc3C)c3cccc4cccc2c34)c(C)c1,81,28,"[(6, 28), (18, 28), (28, 29), (28, 41)]","[6, 18, 29, 41]","[7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
288,PFPTLO,Fc1cc(F)c(F)c(F)c1F.Fc1cc(F)c(F)c(F)c1F.O,81,1,"[(0, 1), (1, 2), (1, 13)]","[0, 2, 13]","[8, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
289,PNDMTL,C.C.c1cnc2c(c1)ccc1cccnc12,81,1,"[(0, 1), (1, 2), (1, 3), (1, 14)]","[0, 2, 3, 14]","[6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
290,PNOLTL,Cl.Cl.Cl.c1cnc2c(c1)ccc1cccnc12,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 15)]","[0, 2, 3, 4, 15]","[17, 17, 17, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
291,POBFER,Cl.Cl.Cl.Cl.Cl,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5)]","[0, 2, 3, 4, 5]","[17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
292,POFNIJ,FC(F)(F)c1ccc(P(C[B-](CP(c2ccc(C(F)(F)F)cc2)c2ccc(C(F)(F)F)cc2)(CP(c2ccc(C(F)(F)F)cc2)c2ccc(C(F)(F)F)cc2)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1,81,15,"[(10, 15), (14, 15), (15, 16)]","[10, 14, 16]","[15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
293,POMCUP,C[Si](C)(C)C.C[Si](C)(C)C.C[Si](C)(C)C.C[Si](C)(C)P([Si](C)(C)C)[Si](C)(C)C,81,5,"[(4, 5), (5, 6), (5, 11), (5, 16)]","[4, 6, 11, 16]","[6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
294,PUJTAP,C[Si](C)(C)N1c2cccc3cccc(c23)N([Si](C)(C)C)[Li]1(O1CCCC1)O1CCCC1,81,5,"[(4, 5), (5, 6)]","[4, 6]","[7, 7]","['SINGLE', 'SINGLE']",2.0
295,PUKHIM,[BH2](n1ccc(c2ccccn2)n1)n1ccc(c2ccccn2)n1,81,6,"[(5, 6), (6, 7), (6, 13), (6, 23)]","[5, 7, 13, 23]","[7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
296,QAHHOW,,81,0,[],[],[],[],0.0
297,QAHPUL,O.O=C(O)c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)O)n1,81,1,"[(0, 1), (1, 2), (1, 14), (1, 10), (1, 13), (1, 22), (1, 25)]","[0, 2, 14, 10, 13, 22, 25]","[8, 8, 8, 7, 8, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
298,QEDJIS,CC(C)N1CCN(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)CCN(C(C)C)CC1,81,15,"[(3, 15), (6, 15), (9, 15), (15, 16)]","[3, 6, 9, 16]","[7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
299,QEDJOY,CN1CCN(C)CCN(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)CC1,81,19,"[(1, 19), (4, 19), (8, 19), (18, 19)]","[1, 4, 8, 18]","[7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
300,QEJDOY,[BH2](n1cccn1)n1cccn1,81,6,"[(5, 6), (6, 7)]","[5, 7]","[7, 7]","['SINGLE', 'SINGLE']",2.0
