,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
351,GIWVOX,C#O.C#O[Yb]12(O#C[Mo]3456(C#O)(C#O[Yb]78(O#C)(O9CCCC9)n9c(C(C)(C)C)cc(C)n9[BH](n9c(C)cc(C(C)(C)C)n97)n7c(C)cc(C(C)(C)C)n78)c7c3c4c5(C)c76)(O3CCCC3)n3c(C(C)(C)C)cc(C)n3[BH](n3c(C)cc(C(C)(C)C)n31)n1c(C)cc(C(C)(C)C)n12.Cc1cccc1,42,28,"[(27, 28), (28, 29), (28, 31), (28, 33), (28, 34), (28, 35), (28, 36), (28, 38)]","[27, 29, 31, 33, 34, 35, 36, 38]","[6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
352,GIYPAG,CCCCc1ccc(c2c(c3ccc(CCCC)cc3)c(c3ccc(CCCC)cc3)c(c3ccc(CCCC)cc3)c2c2ccc(CCCC)cc2)cc1.CCCCc1ccc(c2c(c3ccc(CCCC)cc3)c(c3ccc(CCCC)cc3)c(c3ccc(CCCC)cc3)c2c2ccc(CCCC)cc2)cc1,70,55,"[(10, 55), (11, 55), (22, 55), (33, 55), (44, 55), (55, 56), (55, 67), (55, 78), (55, 89), (55, 100)]","[10, 11, 22, 33, 44, 56, 67, 78, 89, 100]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
353,GIYPIO,Cc1ccccc1N(C)C.Cc1ccccc1N(C)C.Cc1ccccc1N(C)C,70,10,"[(1, 10), (9, 10), (10, 11), (10, 21), (10, 18), (10, 28)]","[1, 9, 11, 21, 18, 28]","[7, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
354,GOCJUD,Cc1cc(C)c(c2cccc(c3c(C)cc(C)cc3C)c2)c(C)c1.Cc1cccc1.Cc1cccc1,70,15,"[(14, 15), (15, 16), (15, 22), (15, 17), (15, 18), (15, 19), (15, 21), (15, 23), (15, 24), (15, 25), (15, 27)]","[14, 16, 22, 17, 18, 19, 21, 23, 24, 25, 27]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
355,GOJFOB,c1ccc(c2c(c3ccccc3)c(c3ccccc3)c(c3ccccc3)c2c2ccccc2)cc1.c1ccc(c2c(c3ccccc3)c(c3ccccc3)c(c3ccccc3)c2c2ccccc2)cc1,70,35,"[(6, 35), (7, 35), (14, 35), (21, 35), (28, 35), (35, 36), (35, 43), (35, 50), (35, 57), (35, 64)]","[6, 7, 14, 21, 28, 36, 43, 50, 57, 64]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
356,GORJAY,COCCOC.COCCOC.c1ccc2c(c1)CCc1c[nH]nc1-2.c1ccc2c(c1)CCc1c[nH]nc1-2,70,6,"[(1, 6), (4, 6), (6, 7), (6, 20), (6, 33), (6, 19), (6, 32), (6, 37)]","[1, 4, 7, 20, 33, 19, 32, 37]","[8, 8, 7, 7, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
357,GORWIW,CC(C)c1cccc(C(C)C)c1N=C(Nc1c(C(C)C)cccc1C(C)C)C(C)(C)C.[H][B-]1(c2ccccc2)[H][Yb+]2345678([H]1)([H][B-]([H])(c1ccccc1)[H]2)c1c3c4(C(C)C)c5(c6(C(C)C)c17)N=C(C(C)(C)C)N8c1c(C(C)C)cccc1C(C)C,70,7,"[(0, 7), (6, 7), (7, 8), (7, 9), (7, 10), (7, 13), (7, 14), (7, 18), (7, 19), (7, 20), (7, 21)]","[0, 6, 8, 9, 10, 13, 14, 18, 19, 20, 21]","[1, 1, 1, 1, 7, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
358,GORWUI,COCCOC.COCCOC.I.Oc1c(F)c(F)c(F)c(F)c1F.Oc1c(F)c(F)c(F)c(F)c1F,70,1,"[(0, 1), (1, 2), (1, 14), (1, 26), (1, 32), (1, 30), (1, 36)]","[0, 2, 14, 26, 32, 30, 36]","[53, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
359,GOTDAU,CC1=CC(C)=Nc2ccccc2NC(C)=CC(C)=Nc2ccccc2N1.CC1=CC(C)=Nc2ccccc2NC(C)=CC(C)=Nc2ccccc2N1,70,23,"[(4, 23), (11, 23), (15, 23), (22, 23), (23, 24), (23, 28), (23, 35), (23, 39)]","[4, 11, 15, 22, 24, 28, 35, 39]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
360,GOTQIS,CN(c1ccccc1)P(=O)([N-]S(=O)(=O)c1ccccc1)N(C)c1ccccc1.CN(c1ccccc1)P(=O)([N-]S(=O)(=O)c1ccccc1)N(C)c1ccccc1.CN(c1ccccc1)P(=O)([N-]S(=O)(=O)c1ccccc1)N(C)c1ccccc1.c1cnc2c(c1)ccc1cccnc12,70,10,"[(9, 10), (10, 11), (10, 39), (10, 67), (10, 77), (10, 15), (10, 43), (10, 88)]","[9, 11, 39, 67, 77, 15, 43, 88]","[8, 8, 8, 8, 7, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
361,GOTZEU,CC(C)(C)c1ccc(C(C)(C)C)c1.CC(C)(C)c1ccc(C(C)(C)C)c1.CCOCC,70,5,"[(2, 5), (5, 6), (5, 19), (5, 7), (5, 8), (5, 9), (5, 10), (5, 20), (5, 21), (5, 22), (5, 23)]","[2, 6, 19, 7, 8, 9, 10, 20, 21, 22, 23]","[8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
362,GOTZIY,CC(C)(C)c1cccc1C(C)(C)C.CC(C)(C)c1cccc1C(C)(C)C.COCCOC,70,6,"[(1, 6), (4, 6), (6, 7), (6, 20), (6, 8), (6, 9), (6, 14), (6, 15), (6, 21), (6, 22), (6, 27), (6, 28)]","[1, 4, 7, 20, 8, 9, 14, 15, 21, 22, 27, 28]","[8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
363,GOYBON,Oc1cc2ccccc2cc1C1=Nc2c(cccc2)S1.c1cccc1.c1cccc1,70,20,"[(0, 20), (12, 20), (20, 21), (20, 26), (20, 22), (20, 23), (20, 24), (20, 25), (20, 27), (20, 28), (20, 29), (20, 30)]","[0, 12, 21, 26, 22, 23, 24, 25, 27, 28, 29, 30]","[8, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
364,GUBWAC,C1CCOC1.CC(C)N(C(C)C)C(Nc1ccccn1[Li]1Oc2c(cc(C(C)(C)C)cc2C(C)(C)C)C(Nc2ccccn2)N1(C(C)C)C(C)C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,70,28,"[(5, 28), (21, 28), (27, 28), (28, 29), (28, 59), (28, 45), (28, 52)]","[5, 21, 27, 29, 59, 45, 52]","[8, 7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
365,GULLIK,C1CCOC1.Cc1cc(C)c(C)c1C.Cc1cccc(C)c1NC=CNc1c(C)cccc1C,70,20,"[(8, 20), (11, 20), (20, 21), (20, 26), (20, 27), (20, 29), (20, 31), (20, 33)]","[8, 11, 21, 26, 27, 29, 31, 33]","[7, 7, 8, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
366,GULLUW,C1CCOC1.CC(Nc1c(C(C)C)cccc1C(C)C)=C(C)Nc1c(C(C)C)cccc1C(C)C.Cc1cc(C)c(C)c1C,70,29,"[(12, 29), (16, 29), (29, 30), (29, 35), (29, 36), (29, 38), (29, 40), (29, 42)]","[12, 16, 30, 35, 36, 38, 40, 42]","[7, 7, 8, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
367,GULMEH,CC(Nc1c(C(C)C)cccc1C(C)C)=C(C)Nc1c(C(C)C)cccc1C(C)C.COCCOC.C[Si](C)(C)N[Si](C)(C)C,70,6,"[(1, 6), (4, 6), (6, 7), (6, 37), (6, 11)]","[1, 4, 7, 37, 11]","[8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
368,GULMIL,CC(C)(C)O.CC(Nc1c(C(C)C)cccc1C(C)C)=C(C)Nc1c(C(C)C)cccc1C(C)C.COCCOC,70,6,"[(1, 6), (4, 6), (6, 7), (6, 12), (6, 25), (6, 26), (6, 28)]","[1, 4, 7, 12, 25, 26, 28]","[8, 8, 8, 7, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
369,GULPIO,Cc1cc(C)c(C)c1C.Cc1cc(C)c(C)c1C.Cc1cc(C)c(C)c1C,70,9,"[(1, 9), (2, 9), (3, 9), (5, 9), (7, 9), (9, 10), (9, 19), (9, 11), (9, 13), (9, 15), (9, 17), (9, 20), (9, 22), (9, 24), (9, 26)]","[1, 2, 3, 5, 7, 10, 19, 11, 13, 15, 17, 20, 22, 24, 26]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",15.0
370,GUMHIF,CC(C)(c1cccc1)C1234[BH]567[BH]89%10[BH]%11%12%13[BH]85%14[BH]%1158[BH]%12%11%15[BH]%139%12[BH]%1061[BH]%12%112C5%153[BH]%14874.CC(C)(c1cccc1)C1234[BH]567[BH]89%10[BH]5%11%12[BH]5%13%14[BH]%15%16%17[BH]8%18([BH]961[BH]%18%152C5%163[BH]%11%1374)[BH-]%10%12%14%17,70,8,"[(3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 9), (8, 29), (8, 10), (8, 11), (8, 12), (8, 13), (8, 26)]","[3, 4, 5, 6, 7, 9, 29, 10, 11, 12, 13, 26]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
371,GUMHOL,C1CCOC1.C1CCOC1.CC(C)(c1cccc1)C1234[BH]567[BH]89%10[BH]%11%12%13[BH]85%14[BH]%1158[BH]%12%11%15[BH]%139%12[BH]%1061[BH]%12%112[CH]5%153[BH]%14874.CC(C)(c1cccc1)C1234[BH]567[BH]89%10[BH]%11%12%13[BH]85%14[BH]%1158[BH]%12%11%15[BH]%139%12[BH]%1061[BH]%12%112[CH]5%153[BH]%14874,70,8,"[(3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 9), (8, 14), (8, 19), (8, 20), (8, 21), (8, 22), (8, 23)]","[3, 4, 5, 6, 7, 9, 14, 19, 20, 21, 22, 23]","[6, 6, 6, 6, 6, 8, 8, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
372,GUPDEA,C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.Cl.Cl,70,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 13), (1, 18), (1, 23)]","[0, 2, 3, 8, 13, 18, 23]","[17, 17, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
373,GURCAA,O.O.O.O.O.O.O.O,70,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8)]","[0, 2, 3, 4, 5, 6, 7, 8]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
374,GURCEE,O.O.O.O.O.O.O.O,70,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8)]","[0, 2, 3, 4, 5, 6, 7, 8]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
375,GUSYIC,CC(C)N=C(NC(C)C)N([Si](C)(C)C)[Si](C)(C)C.CC(C)N=C(NC(C)C)N([Si](C)(C)C)[Si](C)(C)C.Cl[Li](Cl)(O1CCCC1)O1CCCC1,70,9,"[(3, 9), (5, 9), (9, 10), (9, 23), (9, 12), (9, 28)]","[3, 5, 10, 23, 12, 28]","[7, 7, 17, 7, 17, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
376,GUWKIV,O.O.O.O.O.O.c1cnc2c(c1)ccc1cccnc12,70,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 18)]","[0, 2, 3, 4, 5, 6, 7, 18]","[8, 8, 8, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
377,GUWKUH,O.O.O[Yb+2]12(O)([OH2])([OH2])(n3cccc4ccc5cccn1c5c43)n1cccc3ccc4cccn2c4c31.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,70,4,"[(3, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 22), (4, 19), (4, 33)]","[3, 5, 6, 7, 8, 22, 19, 33]","[8, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
378,GUWLOC,O.O.O[Yb+2]12(O)([OH2])([OH2])(n3cccc4ccc5cccn1c5c43)n1cccc3ccc4cccn2c4c31.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,70,4,"[(3, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 22), (4, 19), (4, 33)]","[3, 5, 6, 7, 8, 22, 19, 33]","[8, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
379,HAKLUC,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.c1ccc(Nc2ccc3c(c2)[K]32(O3CCCC3)(O3CCCC3)(O3CCCC3)(O3CCCC3)c3ccc(Nc4ccccc4)cc32)cc1,70,9,"[(8, 9), (9, 10), (9, 29), (9, 69)]","[8, 10, 29, 69]","[8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
380,HAKWAT,CCO(CC)[K]123456789%10%11c%12c1c2(C(C)C)c3(c4(C(C)C)c%125)N[Si](c1ccccc1)(c1ccccc1)Nc12c3(C(C)C)c4c5c%12c1(C(C)C)[K]54%12321%13%14%15%16(O(CC)CC)c2c1c%13(C(C)C)c%14(c%15(C(C)C)c2%16)N[Si](c1ccccc1)(c1ccccc1)Nc61c7(C(C)C)c8c9c%10c1%11C(C)C,70,56,"[(13, 56), (15, 56), (41, 56), (43, 56)]","[13, 15, 41, 43]","[7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
381,HAMVIE,CC(C)C1=CC(C23CC4CC(CC(C4)C2)C3)=NN1[BH](N1N=C(C23CC4CC(CC(C4)C2)C3)C=C1C(C)C)N1N=C(C23CC4CC(CC(C4)C2)C3)C=C1C(C)C.CC(c1ccccc1)c1ccccc1,70,27,"[(6, 27), (10, 27), (27, 28), (27, 42), (27, 33), (27, 34), (27, 49)]","[6, 10, 28, 42, 33, 34, 49]","[7, 7, 6, 7, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
382,HANDAB,O.O.O.OCCOCCOCCOCCOCCO,70,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 7), (1, 10), (1, 13), (1, 16), (1, 19)]","[0, 2, 3, 4, 7, 10, 13, 16, 19]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
383,HANJAL,O.O.O.O.O.O.O.O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCS(=O)(=O)[O-])C(=O)N(CCS(=O)(=O)O)C3=O,70,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8)]","[0, 2, 3, 4, 5, 6, 7, 8]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
384,HARVON,Cc1cccc(NCC(C)(C)C)n1.Cc1cccc(NCC(C)(C)C)n1.Cc1cccc([N-]CC(C)(C)C)n1,70,12,"[(6, 12), (12, 13), (12, 26), (12, 27), (12, 25), (12, 34)]","[6, 13, 26, 27, 25, 34]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
385,HAWZAJ,C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,70,21,"[(4, 21), (12, 21), (21, 22), (21, 27), (21, 32), (21, 37)]","[4, 12, 22, 27, 32, 37]","[14, 14, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
386,HAXBAM,C1CCOC1.C1CCOC1.C1CCOC1.C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)O[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,70,25,"[(4, 25), (12, 25), (16, 25), (25, 26), (25, 31), (25, 36)]","[4, 12, 16, 26, 31, 36]","[14, 8, 14, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
387,HEDKEG,C1CCOC1.C1CCOC1.C1CCOC1.C1CCOC1.N=C=S.N=C=S.N=C=S,70,3,"[(2, 3), (3, 4), (3, 7), (3, 10), (3, 15), (3, 20), (3, 25)]","[2, 4, 7, 10, 15, 20, 25]","[7, 7, 7, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
388,HEDVOC,CC(C)N=C(NC(C)C)N1c2c(cccc2)Sc2c1cccc2.c1cccc1.c1cccc1,70,9,"[(3, 9), (5, 9), (9, 10), (9, 15), (9, 11), (9, 12), (9, 13), (9, 14), (9, 16), (9, 17), (9, 18), (9, 19)]","[3, 5, 10, 15, 11, 12, 13, 14, 16, 17, 18, 19]","[7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
389,HEFGEE,COCCOCCOC.COCCOCCOC.COCCOCCOC,70,9,"[(1, 9), (4, 9), (7, 9), (9, 10), (9, 19), (9, 14), (9, 17), (9, 23), (9, 26)]","[1, 4, 7, 10, 19, 14, 17, 23, 26]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
390,HEFGII,CC#N.CC#N.c1ccncc1.c1ccncc1.c1ccncc1.c1ccncc1.c1ccncc1,70,3,"[(2, 3), (3, 4), (3, 7), (3, 13), (3, 19), (3, 25), (3, 31)]","[2, 4, 7, 13, 19, 25, 31]","[7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
391,HEFGOO,CC#N.CC#N.COCCOCCOC.COCCOCCOC,70,3,"[(2, 3), (3, 4), (3, 7), (3, 16), (3, 11), (3, 14), (3, 20), (3, 23)]","[2, 4, 7, 16, 11, 14, 20, 23]","[7, 7, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
392,HEFGUU,CC#N.CC#N.CC#N.CC#N.CC#N.COCCOCCOC,70,3,"[(2, 3), (3, 4), (3, 7), (3, 10), (3, 13), (3, 16), (3, 20), (3, 23)]","[2, 4, 7, 10, 13, 16, 20, 23]","[7, 7, 7, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
393,HEHMAL,C1CCOC1.C1CCOC1.CC(C)c1cccc(C(C)C)c1N=Cc1cc2ccccc2[nH]1.CC(C)c1cccc(C(C)C)c1N=Cc1cc2ccccc2[nH]1,70,23,"[(12, 23), (22, 23), (23, 24), (23, 47), (23, 52), (23, 34)]","[12, 22, 24, 47, 52, 34]","[7, 7, 7, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
394,HEHWUM,C1CCOC1.C1CCOC1.CN(C)[PH](O)(N(C)C)N(C)C.CN(C)[PH](O)(N(C)C)N(C)C.CN(C)[PH](O)(N(C)C)N(C)C.CN(C)[PH](O)(N(C)C)N(C)C,70,5,"[(4, 5), (5, 6), (5, 17), (5, 28), (5, 39), (5, 44)]","[4, 6, 17, 28, 39, 44]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
395,HEMHUG,O=N(O)O.O=N(O)O.O=N(O)O.O=N([O-])O.O=N([O-])O,70,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 17), (3, 8), (3, 12), (3, 16), (3, 20)]","[2, 4, 5, 9, 13, 17, 8, 12, 16, 20]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
396,HEMJIW,O=N(O)O.O=N(O)O.O=N(O)O.O=N([O-])O.O=N([O-])O,70,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 17), (3, 8), (3, 12), (3, 16), (3, 20)]","[2, 4, 5, 9, 13, 17, 8, 12, 16, 20]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
397,HERPUT,C[Si](C)(C)C#N.C[Si](C)(C)C#N.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C,70,6,"[(5, 6), (6, 7), (6, 13), (6, 22), (6, 31)]","[5, 7, 13, 22, 31]","[7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
398,HESLIA,CC1=C(C)N(C)CN1C.CCc1c(C)c(C)c(C)c1C.CCc1c(C)c(C)c(C)c1C,70,11,"[(2, 11), (3, 11), (5, 11), (7, 11), (9, 11), (11, 12), (11, 21), (11, 23), (11, 25), (11, 27), (11, 30)]","[2, 3, 5, 7, 9, 12, 21, 23, 25, 27, 30]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
399,HESQIF,C[Si](C)(C)N(C(=NC1CCCCC1)NC1CCCCC1)[Si](C)(C)C.C[Si](C)(C)N(C(=NC1CCCCC1)NC1CCCCC1)[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C,70,9,"[(4, 9), (9, 10), (9, 34), (9, 18), (9, 42)]","[4, 10, 34, 18, 42]","[7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
400,HETXUZ,CC1=CC=CC(=O)N1.CO.C[OH][Yb]123(O=C4C=CC=C(C)N4)(ON(=O)O1)(ON(=O)O2)O=C1C=CC=C(C)N1[Cu]1(N2C(=O)C=CC=C2C)O(C)[Cu](N2C(=O)C=CC=C2C)(N2C(C)=CC=CC2=O3)O1C.O=N(O)O.O=N(O)O,70,48,"[(47, 48), (48, 49), (48, 53), (48, 57), (48, 59), (48, 67), (48, 52), (48, 56)]","[47, 49, 53, 57, 59, 67, 52, 56]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
