,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
3471,MELDOW,C#O.C#O.CCOP(OCC)OCC.Cc1ccnc(c2cc(C)ccn2)c1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,75,10,"[(3, 10), (10, 11), (10, 13), (10, 15), (10, 29), (10, 28)]","[3, 11, 13, 15, 29, 28]","[15, 6, 6, 7, 15, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3472,MELJES,CC1=CC(C)=Nc2ccccc2NC(C)=CC(C)=Nc2ccccc2N1.O,75,1,"[(0, 1), (1, 2), (1, 6), (1, 13), (1, 17)]","[0, 2, 6, 13, 17]","[8, 7, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
3473,MENBIQ,CO.Cl.NCCNC(=O)c1ccccc1P(c1ccccc1)c1ccccc1.O,75,1,"[(0, 1), (1, 2), (1, 3), (1, 28), (1, 6), (1, 15)]","[0, 2, 3, 28, 6, 15]","[8, 17, 7, 8, 7, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3474,MENBOW,O.O=C(NCCO)c1ccccc1P(c1ccccc1)c1ccccc1.O=C(O)c1ccccc1P(c1ccccc1)c1ccccc1,75,1,"[(0, 1), (1, 2), (1, 27), (1, 5), (1, 14), (1, 36)]","[0, 2, 27, 5, 14, 36]","[8, 8, 8, 7, 15, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3475,MENBUC,O.O=C(NCCO)c1ccccc1P(c1ccccc1)c1ccccc1.O=C(NCCO)c1ccccc1P(c1ccccc1)c1ccccc1,75,1,"[(0, 1), (1, 2), (1, 27), (1, 5), (1, 14), (1, 39)]","[0, 2, 27, 5, 14, 39]","[8, 8, 8, 7, 15, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3476,MENCEO,C#O.C#O.C#O.Cl.c1ccc(CN(CP(c2ccccc2)c2ccccc2)c2ccccn2)cc1,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 23)]","[0, 2, 4, 6, 8, 23]","[17, 6, 6, 6, 7, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3477,MENZUB,Cl.Cl.O.O.c1ccc(C2=NN(c3ccccc3)CN2c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,75,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 28)]","[0, 2, 3, 4, 5, 28]","[8, 8, 17, 17, 6, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3478,MEORHB,CC(C)O.CC(C)O.CC(C)O.CC(C)O.CC(C)O.O,75,1,"[(0, 1), (1, 2), (1, 6), (1, 10), (1, 14), (1, 18)]","[0, 2, 6, 10, 14, 18]","[8, 8, 8, 8, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3479,MEORHC,CP(C)C.CP(C)C.Oc1ccccc1.Oc1ccccc1.Oc1ccccc1.Oc1ccccc1,75,4,"[(1, 4), (4, 5), (4, 12), (4, 19), (4, 26), (4, 33)]","[1, 5, 12, 19, 26, 33]","[15, 8, 8, 8, 8, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3480,MEPBAL,CO.Cl.Cl.O.c1ccc(C2=NN(c3ccccc3)CN2c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,75,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 29)]","[0, 2, 3, 4, 6, 29]","[8, 17, 17, 8, 6, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3481,MEPJUN,C#O.C#O.C#O.CS(C)=O.CS(C)=O.CS(C)=O,75,4,"[(3, 4), (4, 5), (4, 9), (4, 13), (4, 15), (4, 17)]","[3, 5, 9, 13, 15, 17]","[8, 8, 8, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3482,MEPKAU,C#O.C#O.C#O.CS(C)=O.c1ccc(c2ccccn2)nc1,75,4,"[(3, 4), (4, 5), (4, 7), (4, 9), (4, 11), (4, 22)]","[3, 5, 7, 9, 11, 22]","[8, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3483,MEPKEY,C#O.C#O.C#O.c1cc(c2ccncc2)ccn1.c1ccc(c2ccccn2)nc1,75,2,"[(1, 2), (2, 3), (2, 5), (2, 7), (2, 19), (2, 30)]","[1, 3, 5, 7, 19, 30]","[6, 6, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3484,MEPKIC,C#O.C#O.C#O.CS(C)=O.c1ccncc1.c1ccncc1,75,4,"[(3, 4), (4, 5), (4, 7), (4, 9), (4, 11), (4, 17)]","[3, 5, 7, 9, 11, 17]","[8, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
