,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
488,DPKEVB,CC(C)=O.c1cccc1.c1cccc1,23,4,"[(3, 4), (4, 5), (4, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 11), (4, 12), (4, 13), (4, 14)]","[3, 5, 10, 6, 7, 8, 9, 11, 12, 13, 14]","[8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
489,DPYRDV,c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,23,6,"[(4, 6), (6, 7), (6, 13), (6, 25), (6, 24), (6, 36)]","[4, 7, 13, 25, 24, 36]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
490,DUBWEE,O.O.[NH3+]CCCCCC([O-])=NN=Cc1ccccc1O,23,17,"[(8, 17), (16, 17), (17, 18), (17, 19), (17, 20)]","[8, 16, 18, 19, 20]","[7, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",5.0
491,DUBWII,O.O.[NH3+]CCCCCC([O-])=NN=Cc1ccccc1O,23,17,"[(8, 17), (16, 17), (17, 18), (17, 19), (17, 20)]","[8, 16, 18, 19, 20]","[7, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",5.0
492,DUBXEF,O.O=C(O)C(Cc1ccccc1)N=Cc1cc(Cl)ccc1O.c1cnc2c(c1)ccc1cccnc12,23,1,"[(0, 1), (1, 2), (1, 23), (1, 13), (1, 22), (1, 34)]","[0, 2, 23, 13, 22, 34]","[8, 8, 7, 7, 8, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
493,DUFVOR,C1CNCCNCCCNCCNC1.Cl.O,23,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 10), (1, 14)]","[0, 2, 3, 7, 10, 14]","[8, 17, 7, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
494,DUGBAL,CC(=NN=C([O-])c1cc[nH+]cc1)c1ccc(O)cc1O.O.O,23,1,"[(0, 1), (1, 2), (1, 3), (1, 12), (1, 15)]","[0, 2, 3, 12, 15]","[8, 8, 8, 7, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
495,DUGBEP,CC(=NN=C([O-])c1ccc[nH+]c1)c1ccc(O)cc1O.O.O,23,1,"[(0, 1), (1, 2), (1, 3), (1, 12), (1, 15)]","[0, 2, 3, 12, 15]","[8, 8, 8, 7, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
496,DUHKOG,CC1=CC(C)=Nc2ccccc2NC(C)=CC(C)=Nc2ccccc2N1.Cc1cc(C)cc(C)c1,23,9,"[(5, 9), (9, 10), (9, 14), (9, 21), (9, 25)]","[5, 10, 14, 21, 25]","[6, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
497,DUJDIY,CCOc1ccc(OCC)c2c1-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1c(OCC)ccc(OCC)c41)-c1c(OCC)ccc(OCC)c1-3)c1c(OCC)ccc(OCC)c21.O,23,1,"[(0, 1), (1, 2), (1, 16), (1, 20), (1, 24)]","[0, 2, 16, 20, 24]","[8, 7, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
