,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6449,XUKRIG,CN1CC23c4c5c6c7c8c9c(c%10c%11c2c2c4c4c%12c5c5c6c6c8c8c%13c9c9c%10c%10c%11c%11c2c2c4c4c%12c%12c5c5c6c8c6c8c%13c9c9c%10c%10c%11c2c2c4c4c%12c5c6c5c8c9c%10c2c45)C73C1c1ccccc1P(c1ccccc1)c1ccccc1.CN1CC23c4c5c6c7c8c9c(c%10c%11c2c2c4c4c%12c5c5c6c6c8c8c%13c9c9c%10c%10c%11c%11c2c2c4c4c%12c%12c5c5c6c8c6c8c%13c9c9c%10c%10c%11c2c2c4c4c%12c5c6c5c8c9c%10c2c45)C73C1c1ccccc1P(c1ccccc1)c1ccccc1,79,69,"[(68, 69), (69, 70)]","[68, 70]","[15, 15]","['SINGLE', 'SINGLE']",2.0
6450,XUKROM,C#Cc1ccccc1.CN1CC23c4c5c6c7c8c9c(c%10c%11c2c2c4c4c%12c5c5c6c6c8c8c%13c9c9c%10c%10c%11c%11c2c2c4c4c%12c%12c5c5c6c8c6c8c%13c9c9c%10c%10c%11c2c2c4c4c%12c5c6c5c8c9c%10c2c45)C73C1c1ccccc1P(c1ccccc1)c1ccccc1,79,69,"[(68, 69), (69, 70)]","[68, 70]","[15, 6]","['SINGLE', 'SINGLE']",2.0
6451,XULBIP,C#N.C#N,79,2,"[(1, 2), (2, 3)]","[1, 3]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6452,XULYAG,CN1C=CN2C[n+]3ccn(C)c3P=C12.CN1C=CN2C[n+]3ccn(C)c3P=C12,79,14,"[(12, 14), (14, 15)]","[12, 15]","[15, 15]","['SINGLE', 'SINGLE']",2.0
6453,XUMPOL,COc1ccccc1C(C)N(C(C)c1ccccc1OC)p1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6454,XUMQOL,Cc1ccccc1P(c1ccccc1C)c1ccccc1C.NC(=O)c1ccccc1S,79,8,"[(7, 8), (8, 9)]","[7, 9]","[15, 16]","['SINGLE', 'SINGLE']",2.0
6455,XUMRIG,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.S=C(S)N1CCCC1,79,3,"[(2, 3), (3, 4)]","[2, 4]","[16, 15]","['SINGLE', 'SINGLE']",2.0
6456,XUMSUW,CC(C)c1cccc(C(C)C)c1-n1n[n+](-c2c(C(C)C)cccc2C(C)C)cc1-c1cc(C(C)(C)C)cc2c1[nH]c1c(-c3c[n+](-c4c(C(C)C)cccc4C(C)C)nn3-c3c(C(C)C)cccc3C(C)C)cc(C(C)(C)C)cc12.[F-],79,56,"[(15, 56), (28, 56), (56, 57), (56, 58)]","[15, 28, 57, 58]","[6, 6, 9, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
6457,XUNBAJ,Cl.Cl.Cl.Cl,79,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
6458,XUNVAE,CC(C)c1cc(C(C)C)c(-c2cc3ccccc3c3c2op(N(C(C)c2ccccc2)C(C)c2ccccc2)oc2c(-c4c(C(C)C)cc(C(C)C)cc4C(C)C)cc4ccccc4c23)c(C(C)C)c1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
