,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
30,ASTPSA,CCOP(=S)(S)OCC.CCOP(=S)(S)OCC.CCOP(=S)(S)OCC.CCOP(=S)([S-])OCC,57,5,"[(4, 5), (5, 6), (5, 7), (5, 16), (5, 25), (5, 9), (5, 18), (5, 33)]","[4, 6, 7, 16, 25, 9, 18, 33]","[16, 16, 16, 16, 16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
31,AVIPOK,CN(C)Cc1ccccc1O.CN(C)Cc1ccccc1O.CN(C)Cc1ccccc1O.C[NH+](C)Cc1ccccc1[O-],57,11,"[(10, 11), (11, 12), (11, 23), (11, 34), (11, 20), (11, 31), (11, 42)]","[10, 12, 23, 34, 20, 31, 42]","[8, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
32,AWAKER,CCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1.CCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1.O=N(O)O.O=N(O)O.O=N(O)O,57,12,"[(11, 12), (12, 13), (12, 17), (12, 21), (12, 25), (12, 51), (12, 16), (12, 20), (12, 24), (12, 47), (12, 50), (12, 62)]","[11, 13, 17, 21, 25, 51, 16, 20, 24, 47, 50, 62]","[8, 8, 8, 8, 8, 7, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
33,AXACIL,Cc1cc(C)n([BH](n2nc(C)cc2C)n2nc(C)cc2C)n1.Cl.Cl.c1ccc(c2ccccn2)nc1,57,1,"[(0, 1), (1, 2), (1, 3), (1, 15), (1, 14), (1, 24), (1, 31)]","[0, 2, 3, 15, 14, 24, 31]","[17, 17, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
34,AXACUX,Cc1cc(C)n([BH](n2nc(C)cc2C)n2nc(C)cc2C)n1.Cl.Cl.c1cnc2c(c1)ccc1cccnc12,57,1,"[(0, 1), (1, 2), (1, 3), (1, 17), (1, 14), (1, 26), (1, 33)]","[0, 2, 3, 17, 14, 26, 33]","[17, 17, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
35,AXADIM,Cc1cc(C)n([BH](n2nc(C)cc2C)n2nc(C)cc2C)n1.Cc1cc(C)n([BH](n2nc(C)cc2C)n2nc(C)cc2C)n1.c1ccc(c2ccccn2)nc1,57,14,"[(8, 14), (14, 15), (14, 27), (14, 28), (14, 35), (14, 26), (14, 44), (14, 51)]","[8, 15, 27, 28, 35, 26, 44, 51]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
36,AXEVIJ,C1CCOC1.C1CCOC1.C1CCOC1.FC(F)(F)c1cc(-c2cccs2)[nH]n1.FC(F)(F)c1cc(-c2cccs2)[nH]n1.FC(F)(F)c1cc(-c2cccs2)[nH]n1,57,14,"[(5, 14), (6, 14), (14, 15), (14, 29), (14, 43), (14, 48), (14, 53), (14, 16), (14, 30)]","[5, 6, 15, 29, 43, 48, 53, 16, 30]","[7, 7, 7, 7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
37,AXEWUW,COCCOC.COCCOC.FC(F)(F)c1cc(-c2cccs2)[nH]n1.FC(F)(F)c1cc(-c2cccs2)[nH]n1.FC(F)(F)c1cc(-c2cccs2)[nH]n1,57,6,"[(1, 6), (4, 6), (6, 7), (6, 21), (6, 35), (6, 49), (6, 8), (6, 22), (6, 36), (6, 53)]","[1, 4, 7, 21, 35, 49, 8, 22, 36, 53]","[8, 8, 7, 7, 7, 8, 7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
38,AXEXAD,COCCOC.COCCOC.FC(F)(F)c1cc(-c2cccs2)[nH]n1.FC(F)(F)c1cc(-c2cccs2)[nH]n1.FC(F)(F)c1cc(-c2cccs2)[nH]n1,57,6,"[(1, 6), (4, 6), (6, 7), (6, 21), (6, 35), (6, 49), (6, 8), (6, 22), (6, 36), (6, 53)]","[1, 4, 7, 21, 35, 49, 8, 22, 36, 53]","[8, 8, 7, 7, 7, 8, 7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
39,AXOMOP,C1COC(Cc2ccc3ccccc23)C1.Cl.c1ccc2c(CC3CCCO3)ccc2c1,57,1,"[(0, 1), (1, 2), (1, 17), (1, 8), (1, 9), (1, 10), (1, 11), (1, 16), (1, 23), (1, 24), (1, 25), (1, 26), (1, 31)]","[0, 2, 17, 8, 9, 10, 11, 16, 23, 24, 25, 26, 31]","[17, 8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
