,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1779,TIXHUF,O=C1C(O)=C(C2=C(O)C(=O)c3ccccc3C2=O)C(=O)c2ccccc21.c1ccc(CNCCNCc2ccccn2)nc1,31,15,"[(14, 15), (15, 16), (15, 17), (15, 20), (15, 27), (15, 34)]","[14, 16, 17, 20, 27, 34]","[8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1780,TIZKUJ,CN(N=Cc1ccccc1O)P(=S)(N(C)N=Cc1ccccc1O)N(C)N=Cc1ccccc1O,31,11,"[(2, 11), (10, 11), (11, 12), (11, 20), (11, 27), (11, 35)]","[2, 10, 12, 20, 27, 35]","[7, 8, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1781,TMEGAL,C[NH+](C)C,31,4,"[(1, 4)]",[1],[7],['SINGLE'],1.0
1782,TMPGAC,CP(C)C.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1783,TOBYUG,C.C.CC(C)c1cccc(C(C)C)c1N1BN(c2c(C(C)C)cccc2C(C)C)C=C1,31,1,"[(0, 1), (1, 2), (1, 3)]","[0, 2, 3]","[6, 6, 5]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1784,TOBZAN,C.C.C1CCOC1.CC(C)c1cccc(C(C)C)c1N1BN(c2c(C(C)C)cccc2C(C)C)C=C1,31,1,"[(0, 1), (1, 2), (1, 3), (1, 32)]","[0, 2, 3, 32]","[6, 6, 5, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1785,TOCMED,C1CCOC1.c1ccc2c(c1)Cc1ccccc1-2.c1ccc2c(c1)Cc1ccccc1-2.c1ccc2c(c1)Cc1ccccc1-2,31,5,"[(3, 5), (5, 6), (5, 19), (5, 32)]","[3, 6, 19, 32]","[8, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1786,TOCYIT,C.CC(=O)S.CC(=O)S.Cc1cncc(C)c1,31,1,"[(0, 1), (1, 2), (1, 6), (1, 10)]","[0, 2, 6, 10]","[6, 16, 16, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1787,TODKEC,C.Cc1cc(C)n([BH2]n2nc(C)cc2C)n1.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 12)]","[0, 2, 3, 12]","[6, 17, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1788,TOGGIF,COc1ccc([As](c2ccc(OC)cc2)c2ccc(OC)cc2)cc1.I.I.I,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[53, 53, 53, 33]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
