,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
529,DAKVEQ,C[Si](C)(C)C=O.Cl.c1cccc1.c1cccc1,40,1,"[(0, 1), (1, 2), (1, 8), (1, 13), (1, 3), (1, 9), (1, 10), (1, 11), (1, 12), (1, 14), (1, 15), (1, 16), (1, 17)]","[0, 2, 8, 13, 3, 9, 10, 11, 12, 14, 15, 16, 17]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
530,DAMCAV,CC(C)(C)c1cccc(C(C)(C)C)c1O.COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.Cc1ccccc1.Cc1ccccc1,40,7,"[(6, 7), (7, 8), (7, 15), (7, 22)]","[6, 8, 15, 22]","[8, 6, 6, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
531,DANDUR,C=CC=C.CC(C)(C)c1cccc1.CC(C)(C)c1cccc1,40,9,"[(4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 10), (9, 14), (9, 11), (9, 12), (9, 13), (9, 15), (9, 16), (9, 17), (9, 18)]","[4, 5, 6, 7, 8, 10, 14, 11, 12, 13, 15, 16, 17, 18]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
532,DANWUN,CC(C)c1cccc(C(C)C)c1NCC(C)(c1ccccc1)c1ccccn1.CNC.CNC.CNC,40,3,"[(1, 3), (3, 4), (3, 7), (3, 10), (3, 25)]","[1, 4, 7, 10, 25]","[7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
533,DANXAU,CC(C)c1cccc(C(C)C)c1NCC(Cc1ccccc1)(Cc1ccccc1)c1ccccn1.CNC.CNC.CNC,40,3,"[(1, 3), (3, 4), (3, 7), (3, 10), (3, 32)]","[1, 4, 7, 10, 32]","[7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
534,DANXEW,CC(C)O.CC(C)O.c1cccc1.c1cccc1,40,4,"[(3, 4), (4, 5), (4, 9), (4, 14), (4, 10), (4, 11), (4, 12), (4, 13), (4, 15), (4, 16), (4, 17), (4, 18)]","[3, 5, 9, 14, 10, 11, 12, 13, 15, 16, 17, 18]","[8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
535,DAPQOA,CC(=O)C=C(C)NC(C)C.CC(=O)C=C(C)NC(C)C.Cl.Cl.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 15)]","[0, 2, 3, 4, 5, 15]","[17, 17, 17, 17, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
536,DAPQUG,CC(=O)C=C(C)Nc1ccccc1.CC(=O)C=C(C)Nc1ccccc1.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 16), (1, 9), (1, 22)]","[0, 2, 3, 16, 9, 22]","[17, 17, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
537,DAQFEH,c1cccc1.c1cccccc1,40,5,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12)]","[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
538,DAQFIL,C#NC(C)(C)C.c1cccc1.c1cccccc1,40,6,"[(5, 6), (6, 7), (6, 12), (6, 8), (6, 9), (6, 10), (6, 11), (6, 13), (6, 14), (6, 15), (6, 16), (6, 17), (6, 18)]","[5, 7, 12, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
539,DAQXUO,O=C([O-])CN(CC(=O)O)CC(=O)O.O=C([O-])CN(CC(=O)O)CC(=O)O,40,3,"[(2, 3), (3, 4), (3, 14), (3, 8), (3, 13), (3, 18), (3, 22), (3, 26)]","[2, 4, 14, 8, 13, 18, 22, 26]","[8, 8, 8, 7, 8, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
540,DASDEI,Cc1c(C)c(C)c(C)c1C.Cc1c(NCc2ccccc2N(C)C)c(C)ccc1.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 22), (1, 24), (1, 26), (1, 28), (1, 30)]","[0, 2, 3, 22, 24, 26, 28, 30]","[17, 17, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
541,DASDIM,CC(C)c1cccc(C(C)C)c1NCc1ccccc1N(C)C.Cc1c(C)c(C)c(C)c1C.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 26), (1, 28), (1, 30), (1, 32), (1, 34)]","[0, 2, 3, 26, 28, 30, 32, 34]","[17, 17, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
542,DASDOS,CC(C)NCc1ccccc1N(C)C.Cc1c(C)c(C)c(C)c1C.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 17), (1, 19), (1, 21), (1, 23), (1, 25)]","[0, 2, 3, 17, 19, 21, 23, 25]","[17, 17, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
543,DASDUY,CN(C)c1ccccc1CNC(C)(C)C.Cc1c(C)c(C)c(C)c1C.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 18), (1, 20), (1, 22), (1, 24), (1, 26)]","[0, 2, 3, 18, 20, 22, 24, 26]","[17, 17, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
544,DASTOH,C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.N,40,1,"[(0, 1), (1, 2), (1, 11), (1, 20)]","[0, 2, 11, 20]","[7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
545,DASTUN,C[Si](C)(C)N[Li](N[Si](C)(C)C)(O1CCCC1)O1CCCC1.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C,40,11,"[(4, 11), (6, 11), (11, 12), (11, 21)]","[4, 6, 12, 21]","[7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
